Name,Gender,Species,Homeworld
Luke Skywalker,Male,Human,Tatooine
Leia Organa,Female,Human,Alderaan
Han Solo,Male,Human,Corellia
Chewbacca,Male,Wookiee,Kashyyyk
Obi-Wan Kenobi,Male,Human,Stewjon
Yoda,Male,Yoda's species,Unknown
Darth Vader,Male,Human,Tatooine
Emperor Palpatine,Male,Human,Naboo
Padmé Amidala,Female,Human,Naboo
Lando Calrissian,Male,Human,Socorro
Boba Fett,Male,Human clone,Kamino
Jabba the Hutt,Male,Hutt,Nal Hutta
C-3PO,N/A,Droid,N/A
R2-D2,N/A,Droid,N/A
BB-8,N/A,Droid,N/A
Mace Windu,Male,Human,Haruun Kal
Qui-Gon Jinn,Male,Human,Coruscant
Darth Maul,Male,Dathomirian,Dathomir
Count Dooku,Male,Human,Serenno
General Grievous,Male,Kaleesh,Kalee
Jango Fett,Male,Human clone,Kamino
Ahsoka Tano,Female,Togruta,Shili
Ezra Bridger,Male,Human,Lothal
Kanan Jarrus,Male,Human,Caleb Dume
Hera Syndulla,Female,Twilek,Ryloth
Sabine Wren,Female,Mandalorian,Krownest
Chirrut Îmwe,Male,Human,Jedha
Baze Malbus,Male,Iakaru,Jedha
Galen Erso,Male,Human,Lah'mu
Jyn Erso,Female,Human,Lah'mu
K-2SO,N/A,Droid,N/A
